game_id,team,opp,off_line,def_pair_opp,goalie_opp,toi,xg_for,goals_for,is_home
game_1013,panama,rwanda,second_off,first_def,player_id_62,173.75,0.0,0,1
game_1013,panama,rwanda,first_off,first_def,player_id_62,224.14,0.0,0,1
game_1013,panama,rwanda,second_off,first_def,player_id_62,142.54,0.0702,0,1
game_1013,panama,rwanda,second_off,first_def,player_id_62,221.54,0.1128,1,1
game_1013,panama,rwanda,first_off,first_def,player_id_62,147.83,0.0,0,1
game_1013,panama,rwanda,second_off,second_def,player_id_62,67.28,0.0,0,1
game_1013,panama,rwanda,first_off,second_def,player_id_62,48.8,0.0,0,1
game_1013,panama,rwanda,first_off,first_def,player_id_62,60.89,0.0,0,1
game_1013,panama,rwanda,first_off,second_def,player_id_62,277.99,0.0,0,1
game_1013,panama,rwanda,first_off,second_def,player_id_62,109.11,0.1228,0,1
game_1013,panama,rwanda,second_off,second_def,player_id_62,190.48,0.1696,0,1
game_1013,panama,rwanda,first_off,first_def,player_id_62,121.34,0.1073,0,1
game_1013,panama,rwanda,second_off,second_def,player_id_62,139.41,0.0922,0,1
game_1013,panama,rwanda,PP_kill_dwn,PP_up,player_id_62,360.0,0.0997,0,1
game_1013,panama,rwanda,second_off,second_def,player_id_62,132.64,0.0,0,1
game_1013,panama,rwanda,first_off,second_def,player_id_62,168.56,0.0,0,1
game_1014,kazakhstan,france,PP_kill_dwn,PP_up,player_id_208,399.83,0.0706,0,1
game_1014,kazakhstan,france,second_off,second_def,player_id_208,240.95,0.0,0,1
game_1014,kazakhstan,france,second_off,second_def,player_id_208,297.89,0.1037,0,1
game_1014,kazakhstan,france,second_off,first_def,player_id_208,180.94,0.2755,0,1
game_1014,kazakhstan,france,first_off,second_def,player_id_208,50.99,0.0,0,1
game_1014,kazakhstan,france,second_off,second_def,player_id_208,189.27,0.1653,0,1
game_1014,kazakhstan,france,second_off,second_def,player_id_208,200.11,0.0,0,1
game_1014,kazakhstan,france,first_off,second_def,player_id_208,172.6,0.075,0,1
game_1014,kazakhstan,france,first_off,second_def,player_id_208,196.72,0.0,0,1
game_1014,kazakhstan,france,second_off,first_def,player_id_208,135.53,0.2317,0,1
game_1014,kazakhstan,france,second_off,first_def,player_id_208,66.76,0.0,0,1
game_1014,kazakhstan,france,second_off,first_def,player_id_208,33.85,0.0,0,1
game_1014,kazakhstan,france,first_off,first_def,player_id_208,129.24,0.0,0,1
game_1014,kazakhstan,france,first_off,first_def,player_id_208,148.81,0.0,0,1
game_1014,kazakhstan,france,first_off,first_def,player_id_208,307.04,0.1307,0,1
game_1014,kazakhstan,france,first_off,first_def,player_id_208,296.88,0.1743,0,1
game_1014,kazakhstan,france,first_off,second_def,player_id_208,193.48,0.1606,0,1
game_1014,kazakhstan,france,PP_up,PP_kill_dwn,player_id_208,359.1,0.0904,1,1
game_1015,brazil,singapore,PP_kill_dwn,PP_up,player_id_123,542.82,0.0875,0,1
game_1015,brazil,singapore,first_off,first_def,player_id_123,58.53,0.0,0,1
game_1015,brazil,singapore,second_off,first_def,player_id_123,61.65,0.0,0,1
game_1015,brazil,singapore,second_off,second_def,player_id_123,385.3,0.4465,1,1
game_1015,brazil,singapore,first_off,second_def,player_id_123,57.6,0.0,0,1
game_1015,brazil,singapore,second_off,first_def,player_id_123,308.61,0.7481,0,1
game_1015,brazil,singapore,PP_up,PP_kill_dwn,player_id_123,806.18,2.1419,2,1
game_1015,brazil,singapore,second_off,second_def,player_id_123,149.67,0.0,0,1
game_1015,brazil,singapore,first_off,second_def,player_id_123,170.4,0.5039,1,1
game_1015,brazil,singapore,first_off,first_def,player_id_123,75.99,0.1146,0,1
game_1015,brazil,singapore,second_off,first_def,player_id_123,178.19,0.3133,0,1
game_1015,brazil,singapore,first_off,first_def,player_id_123,482.4,0.3082,0,1
game_1015,brazil,singapore,second_off,first_def,player_id_123,80.79,0.1096,0,1
game_1015,brazil,singapore,first_off,first_def,player_id_123,141.57,0.352,1,1
game_1015,brazil,singapore,empty_net_line,first_def,player_id_123,14.45,0.0,0,1
game_1015,brazil,singapore,first_off,second_def,player_id_123,44.18,0.0,0,1
game_1015,brazil,singapore,second_off,second_def,player_id_123,57.61,0.123,0,1
game_1015,brazil,singapore,second_off,second_def,player_id_123,10.96,0.0,0,1
game_1015,brazil,singapore,first_off,second_def,player_id_123,248.69,0.1279,0,1
game_1016,thailand,vietnam,first_off,second_def,player_id_60,130.4,0.1337,1,1
game_1016,thailand,vietnam,second_off,empty_net_line,empty_net,21.13,0.0,0,1
game_1016,thailand,vietnam,first_off,second_def,player_id_60,162.5,0.2674,0,1
game_1016,thailand,vietnam,first_off,first_def,player_id_60,115.39,0.2195,0,1
game_1016,thailand,vietnam,second_off,first_def,player_id_60,39.39,0.0,0,1
game_1016,thailand,vietnam,PP_up,PP_kill_dwn,player_id_60,639.53,0.5365,1,1
game_1016,thailand,vietnam,second_off,first_def,player_id_60,133.62,0.0,0,1
game_1016,thailand,vietnam,first_off,first_def,player_id_60,100.22,0.0,0,1
game_1016,thailand,vietnam,first_off,first_def,player_id_60,309.4,0.2887,0,1
game_1016,thailand,vietnam,PP_kill_dwn,empty_net_line,empty_net,99.05,0.3364,0,1
game_1016,thailand,vietnam,first_off,second_def,player_id_60,29.85,0.0,0,1
game_1016,thailand,vietnam,second_off,second_def,player_id_60,313.27,0.135,0,1
game_1016,thailand,vietnam,second_off,second_def,player_id_60,290.69,0.1337,0,1
game_1016,thailand,vietnam,second_off,first_def,player_id_60,113.8,0.135,0,1
game_1016,thailand,vietnam,first_off,first_def,player_id_60,366.62,0.3772,1,1
game_1016,thailand,vietnam,second_off,second_def,player_id_60,40.9,0.0,0,1
game_1016,thailand,vietnam,second_off,second_def,player_id_60,132.24,0.145,0,1
game_1016,thailand,vietnam,PP_kill_dwn,PP_up,player_id_60,257.0,0.2064,0,1
game_1016,thailand,vietnam,second_off,first_def,player_id_60,169.82,0.1337,0,1
game_1016,thailand,vietnam,first_off,empty_net_line,empty_net,27.06,0.0,0,1
game_1016,thailand,vietnam,first_off,second_def,player_id_60,108.1,0.1211,0,1
game_1017,thailand,switzerland,second_off,first_def,player_id_86,239.55,0.1148,0,1
game_1017,thailand,switzerland,first_off,first_def,player_id_86,131.84,0.2042,0,1
game_1017,thailand,switzerland,first_off,second_def,player_id_86,153.83,0.0,0,1
game_1017,thailand,switzerland,first_off,second_def,player_id_86,89.85,0.2527,0,1
game_1017,thailand,switzerland,PP_kill_dwn,PP_up,player_id_86,360.0,0.2615,0,1
game_1017,thailand,switzerland,second_off,second_def,player_id_86,171.55,0.0869,1,1
game_1017,thailand,switzerland,second_off,second_def,player_id_86,118.14,0.2424,0,1
game_1017,thailand,switzerland,first_off,second_def,player_id_86,186.17,0.2561,0,1
game_1017,thailand,switzerland,second_off,first_def,player_id_86,232.86,0.212,1,1
game_1017,thailand,switzerland,first_off,first_def,player_id_86,181.35,0.1088,1,1
game_1017,thailand,switzerland,first_off,first_def,player_id_86,171.94,0.0869,0,1
game_1017,thailand,switzerland,second_off,first_def,player_id_86,130.93,0.0,0,1
game_1017,thailand,switzerland,second_off,second_def,player_id_86,134.2,0.0,0,1
game_1017,thailand,switzerland,PP_up,PP_kill_dwn,player_id_86,630.88,2.2377,1,1
game_1017,thailand,switzerland,second_off,second_def,player_id_86,148.05,0.1099,0,1
game_1017,thailand,switzerland,second_off,first_def,player_id_86,130.1,0.2219,0,1
game_1017,thailand,switzerland,first_off,second_def,player_id_86,255.39,0.0,0,1
game_1017,thailand,switzerland,first_off,first_def,player_id_86,133.36,0.1212,1,1
game_1018,ethiopia,france,first_off,second_def,player_id_208,119.95,0.4469,1,1
game_1018,ethiopia,france,PP_kill_dwn,PP_up,player_id_208,480.0,0.0,0,1
game_1018,ethiopia,france,first_off,second_def,player_id_208,226.97,0.0936,0,1
game_1018,ethiopia,france,first_off,second_def,player_id_208,142.9,0.0,0,1
game_1018,ethiopia,france,second_off,first_def,player_id_208,105.73,0.0933,0,1
game_1018,ethiopia,france,second_off,second_def,player_id_208,284.04,0.309,0,1
game_1018,ethiopia,france,second_off,second_def,player_id_208,137.17,0.254,0,1
game_1018,ethiopia,france,first_off,first_def,player_id_208,108.77,0.127,1,1
game_1018,ethiopia,france,second_off,first_def,player_id_208,271.26,0.1793,0,1
game_1018,ethiopia,france,first_off,second_def,player_id_208,182.77,0.0,0,1
game_1018,ethiopia,france,PP_up,PP_kill_dwn,player_id_208,480.0,0.6807,1,1
game_1018,ethiopia,france,first_off,first_def,player_id_208,177.69,0.3358,0,1
game_1018,ethiopia,france,second_off,first_def,player_id_208,102.59,0.0,0,1
game_1018,ethiopia,france,second_off,first_def,player_id_208,185.62,0.1173,0,1
game_1018,ethiopia,france,first_off,first_def,player_id_208,242.47,0.2164,0,1
game_1018,ethiopia,france,first_off,first_def,player_id_208,150.94,0.108,0,1
game_1018,ethiopia,france,second_off,second_def,player_id_208,98.57,0.0,0,1
game_1018,ethiopia,france,second_off,second_def,player_id_208,102.57,0.3097,0,1
game_1019,rwanda,germany,second_off,first_def,player_id_75,155.91,0.2086,0,1
game_1019,rwanda,germany,second_off,empty_net_line,empty_net,39.1,0.0,0,1
game_1019,rwanda,germany,first_off,first_def,player_id_75,133.52,0.0,0,1
game_1019,rwanda,germany,second_off,first_def,player_id_75,190.53,0.2072,0,1
game_1019,rwanda,germany,first_off,second_def,player_id_75,87.58,0.0,0,1
game_1019,rwanda,germany,second_off,empty_net_line,empty_net,16.09,0.0,0,1
game_1019,rwanda,germany,PP_up,PP_kill_dwn,player_id_75,558.98,0.8748,1,1
game_1019,rwanda,germany,PP_kill_dwn,PP_up,player_id_75,654.08,0.2864,1,1
game_1019,rwanda,germany,first_off,empty_net_line,empty_net,66.43,0.1438,0,1
game_1019,rwanda,germany,second_off,second_def,player_id_75,100.52,0.1082,0,1
game_1019,rwanda,germany,second_off,first_def,player_id_75,89.97,0.0,0,1
game_1019,rwanda,germany,first_off,second_def,player_id_75,167.16,0.1196,0,1
game_1019,rwanda,germany,first_off,first_def,player_id_75,159.18,0.0,0,1
game_1019,rwanda,germany,first_off,first_def,player_id_75,119.31,0.0952,0,1
game_1019,rwanda,germany,second_off,second_def,player_id_75,188.67,0.0,0,1
game_1019,rwanda,germany,second_off,second_def,player_id_75,130.96,0.0,0,1
game_1019,rwanda,germany,first_off,second_def,player_id_75,124.64,0.1029,0,1
game_1019,rwanda,germany,first_off,first_def,player_id_75,89.49,0.1661,0,1
game_1019,rwanda,germany,second_off,first_def,player_id_75,138.96,0.1753,0,1
game_1019,rwanda,germany,first_off,second_def,player_id_75,271.34,0.2073,0,1
game_1019,rwanda,germany,second_off,second_def,player_id_75,117.57,0.0,0,1
game_102,switzerland,ethiopia,first_off,second_def,player_id_258,185.48,0.0,0,1
game_102,switzerland,ethiopia,second_off,first_def,player_id_258,192.88,0.0796,0,1
game_102,switzerland,ethiopia,second_off,second_def,player_id_258,290.94,0.2235,0,1
game_102,switzerland,ethiopia,first_off,first_def,player_id_258,168.33,0.0,0,1
game_102,switzerland,ethiopia,second_off,first_def,player_id_258,204.88,0.0,0,1
game_102,switzerland,ethiopia,second_off,second_def,player_id_258,80.44,0.1872,0,1
game_102,switzerland,ethiopia,second_off,second_def,player_id_258,223.01,0.3508,0,1
game_102,switzerland,ethiopia,first_off,second_def,player_id_258,194.63,0.1518,0,1
game_102,switzerland,ethiopia,first_off,first_def,player_id_258,364.39,0.1507,0,1
game_102,switzerland,ethiopia,first_off,first_def,player_id_258,180.5,0.2591,0,1
game_102,switzerland,ethiopia,second_off,first_def,player_id_258,196.56,0.0,0,1
game_102,switzerland,ethiopia,first_off,second_def,player_id_258,158.45,0.07,0,1
game_102,switzerland,ethiopia,PP_kill_dwn,PP_up,player_id_258,1083.74,0.5562,1,1
game_102,switzerland,ethiopia,second_off,second_def,player_id_258,86.84,0.2416,1,1
game_102,switzerland,ethiopia,PP_up,PP_kill_dwn,player_id_258,459.92,1.2893,2,1
game_102,switzerland,ethiopia,first_off,second_def,player_id_258,423.08,0.461,0,1
game_102,switzerland,ethiopia,second_off,first_def,player_id_258,250.19,0.0721,0,1
game_102,switzerland,ethiopia,first_off,first_def,player_id_258,87.3,0.0,0,1
game_1020,canada,saudi_arabia,first_off,second_def,player_id_212,181.87,0.0,0,1
game_1020,canada,saudi_arabia,second_off,first_def,player_id_212,45.89,0.0,0,1
game_1020,canada,saudi_arabia,second_off,second_def,player_id_212,110.75,0.0,0,1
game_1020,canada,saudi_arabia,first_off,second_def,player_id_212,253.9,0.0941,1,1
game_1020,canada,saudi_arabia,first_off,first_def,player_id_212,190.51,0.1006,0,1
game_1020,canada,saudi_arabia,first_off,first_def,player_id_212,125.23,0.0,0,1
game_1020,canada,saudi_arabia,second_off,first_def,player_id_212,289.7,0.0,0,1
game_1020,canada,saudi_arabia,first_off,second_def,player_id_212,214.68,0.1863,1,1
game_1020,canada,saudi_arabia,first_off,first_def,player_id_212,272.65,0.1082,0,1
game_1020,canada,saudi_arabia,first_off,first_def,player_id_212,142.97,0.0,0,1
game_1020,canada,saudi_arabia,second_off,empty_net_line,empty_net,15.33,0.0996,0,1
game_1020,canada,saudi_arabia,first_off,second_def,player_id_212,68.65,0.0,0,1
game_1020,canada,saudi_arabia,PP_kill_dwn,PP_up,player_id_212,528.95,0.161,1,1
game_1020,canada,saudi_arabia,second_off,first_def,player_id_212,156.14,0.085,0,1
game_1020,canada,saudi_arabia,second_off,second_def,player_id_212,104.47,0.0981,0,1
game_1020,canada,saudi_arabia,PP_up,PP_kill_dwn,player_id_212,346.25,0.4131,1,1
game_1020,canada,saudi_arabia,second_off,first_def,player_id_212,155.84,0.1871,1,1
game_1020,canada,saudi_arabia,second_off,second_def,player_id_212,109.83,0.0905,0,1
game_1020,canada,saudi_arabia,second_off,second_def,player_id_212,286.39,0.2367,0,1
game_1021,philippines,kazakhstan,second_off,second_def,player_id_192,235.7,0.1365,0,1
game_1021,philippines,kazakhstan,first_off,first_def,player_id_192,464.09,0.0,0,1
game_1021,philippines,kazakhstan,PP_kill_dwn,PP_up,player_id_192,240.0,0.1765,0,1
game_1021,philippines,kazakhstan,second_off,second_def,player_id_192,429.15,0.1212,0,1
game_1021,philippines,kazakhstan,first_off,first_def,player_id_192,189.52,0.0,0,1
game_1021,philippines,kazakhstan,first_off,first_def,player_id_192,325.14,0.0775,0,1
game_1021,philippines,kazakhstan,second_off,second_def,player_id_192,308.81,0.0,0,1
game_1021,philippines,kazakhstan,first_off,second_def,player_id_192,143.24,0.0,0,1
game_1021,philippines,kazakhstan,first_off,first_def,player_id_192,312.93,0.0852,0,1
game_1021,philippines,kazakhstan,second_off,first_def,player_id_192,129.66,0.0,0,1
game_1021,philippines,kazakhstan,first_off,second_def,player_id_192,166.91,0.2066,1,1
game_1021,philippines,kazakhstan,second_off,first_def,player_id_192,172.01,0.0,0,1
game_1021,philippines,kazakhstan,PP_up,PP_kill_dwn,player_id_192,131.98,0.1321,0,1
game_1021,philippines,kazakhstan,second_off,first_def,player_id_192,157.6,0.2342,0,1
game_1021,philippines,kazakhstan,first_off,second_def,player_id_192,267.06,0.0,0,1
game_1021,philippines,kazakhstan,second_off,first_def,player_id_192,257.03,0.1247,0,1
game_1021,philippines,kazakhstan,second_off,second_def,player_id_192,315.03,0.1106,0,1
game_1021,philippines,kazakhstan,first_off,second_def,player_id_192,203.54,0.142,0,1
game_1022,netherlands,india,PP_kill_dwn,PP_up,player_id_257,360.0,0.0,0,1
game_1022,netherlands,india,second_off,first_def,player_id_257,265.26,0.1785,0,1
game_1022,netherlands,india,second_off,first_def,player_id_257,210.07,0.0811,0,1
game_1022,netherlands,india,empty_net_line,second_def,player_id_257,36.39,0.0,0,1
game_1022,netherlands,india,second_off,first_def,player_id_257,238.1,0.1596,0,1
game_1022,netherlands,india,empty_net_line,first_def,player_id_257,16.64,0.2343,0,1
game_1022,netherlands,india,first_off,first_def,player_id_257,80.94,0.1937,0,1
game_1022,netherlands,india,second_off,first_def,player_id_257,119.27,0.181,0,1
game_1022,netherlands,india,first_off,second_def,player_id_257,210.17,0.0933,0,1
game_1022,netherlands,india,first_off,second_def,player_id_257,269.06,0.2055,0,1
game_1022,netherlands,india,PP_up,PP_kill_dwn,player_id_257,240.0,0.822,1,1
game_1022,netherlands,india,first_off,second_def,player_id_257,134.33,0.0,0,1
game_1022,netherlands,india,second_off,second_def,player_id_257,136.46,0.2571,0,1
game_1022,netherlands,india,first_off,first_def,player_id_257,163.15,0.3151,0,1
game_1022,netherlands,india,second_off,second_def,player_id_257,116.4,0.087,0,1
game_1022,netherlands,india,first_off,second_def,player_id_257,238.33,0.203,0,1
game_1022,netherlands,india,second_off,second_def,player_id_257,147.36,0.0,0,1
game_1022,netherlands,india,empty_net_line,second_def,player_id_257,118.94,0.6308,0,1
game_1022,netherlands,india,empty_net_line,PP_kill_dwn,player_id_257,7.11,0.0,0,1
game_1022,netherlands,india,first_off,first_def,player_id_257,99.21,0.0956,0,1
game_1022,netherlands,india,second_off,second_def,player_id_257,220.46,0.1825,1,1
game_1022,netherlands,india,first_off,first_def,player_id_257,172.36,0.1063,0,1
game_1023,iceland,uk,second_off,first_def,player_id_40,27.55,0.0,0,1
game_1023,iceland,uk,first_off,first_def,player_id_40,402.67,0.216,0,1
game_1023,iceland,uk,empty_net_line,second_def,player_id_40,59.78,0.0,0,1
game_1023,iceland,uk,second_off,second_def,player_id_40,193.27,0.2278,0,1
game_1023,iceland,uk,first_off,second_def,player_id_40,65.9,0.093,0,1
game_1023,iceland,uk,second_off,first_def,player_id_40,155.27,0.3528,0,1
game_1023,iceland,uk,empty_net_line,second_def,player_id_40,128.35,0.0,0,1
game_1023,iceland,uk,second_off,second_def,player_id_40,178.41,0.0995,0,1
game_1023,iceland,uk,first_off,first_def,player_id_40,47.14,0.0,0,1
game_1023,iceland,uk,first_off,second_def,player_id_40,116.67,0.1103,0,1
game_1023,iceland,uk,first_off,second_def,player_id_40,234.83,0.1074,0,1
game_1023,iceland,uk,first_off,first_def,player_id_40,148.34,0.1051,0,1
game_1023,iceland,uk,PP_up,PP_kill_dwn,player_id_40,600.0,0.785,0,1
game_1023,iceland,uk,PP_kill_dwn,PP_up,player_id_40,240.0,0.1174,0,1
game_1023,iceland,uk,empty_net_line,first_def,player_id_40,9.14,0.0,0,1
game_1023,iceland,uk,second_off,first_def,player_id_40,166.25,0.0,0,1
game_1023,iceland,uk,first_off,first_def,player_id_40,291.79,0.3858,1,1
game_1023,iceland,uk,second_off,second_def,player_id_40,357.09,0.1931,0,1
game_1023,iceland,uk,second_off,first_def,player_id_40,79.02,0.0,0,1
game_1023,iceland,uk,second_off,second_def,player_id_40,63.14,0.0821,0,1
game_1023,iceland,uk,first_off,second_def,player_id_40,35.4,0.0,0,1
game_1024,uae,new_zealand,first_off,second_def,player_id_36,39.17,0.0,0,1
game_1024,uae,new_zealand,second_off,second_def,player_id_36,197.08,0.0,0,1
game_1024,uae,new_zealand,first_off,first_def,player_id_36,257.11,0.1883,1,1
game_1024,uae,new_zealand,first_off,first_def,player_id_36,64.57,0.0,0,1
game_1024,uae,new_zealand,second_off,first_def,player_id_36,75.29,0.0782,0,1
game_1024,uae,new_zealand,first_off,second_def,player_id_36,232.76,0.0,0,1
game_1024,uae,new_zealand,second_off,first_def,player_id_36,90.4,0.0,0,1
game_1024,uae,new_zealand,first_off,first_def,player_id_36,346.14,0.4992,1,1
game_1024,uae,new_zealand,first_off,second_def,player_id_36,191.49,0.1989,0,1
